mq,sigma
0.01240636999459087,152821.83285597514
0.012497141421150604,153205.41333311895
0.012588145510930498,153590.9281051616
0.012679741793794807,153979.5806421359
0.011934304704092548,154291.97369505826
0.012043711986690776,154684.7569593594
0.01215328750310701,155081.43594187353
0.012262332863614554,155479.06613450922
0.012371635152001332,155880.13921068335
0.012480953473831283,156283.44410630447
0.012590388692901798,156689.04794477305
0.012700003290638846,157096.90798271092
0.012809973402539098,157507.4325167106
0.012920311381563066,157920.44176324495
0.013031045928981879,158335.83665994677
0.013142184265577752,158753.45327298268
0.01325451895580842,159176.09800151168
0.01336686269661605,159599.1407100204
0.013513655419496815,160028.7882467176
0.013621602331701224,160457.631487026
0.013730668880668323,160888.93325677668
0.013840957478121859,161323.04010699244
0.013953007396430461,161761.9952415979
0.014065578602973054,162200.86952310338
0.014179682850111047,162643.53883738266
0.014294976956121391,163088.5855349394
0.014412128068321576,163538.48592083098
0.014529770597088097,163987.90869689567
0.014649515920520002,164442.90951271186
0.014770505651324586,164900.09548226476
0.014892980134747862,165360.2516589243
0.015016948861916145,165823.26972007184
0.015142423854940284,166289.31443677164
0.015269329928956788,166757.84330759777
0.015398451233017908,167231.43736868544
0.015529234828543329,167707.8188502892
0.015661358850769212,168185.55923414382
0.015796138207632673,168669.06312473465
0.015932879207437425,169155.3903515526
0.016071786868051746,169644.73063433723
0.016213499489196283,170138.59195388228
0.016358083779209182,170636.17892725306
0.016505941068470545,171137.41531004576
0.016658344135194916,171644.33374976335
0.016815938901878304,172155.30625857884
0.016981954220296122,172673.6747291031
0.017200701381413223,173218.30724852832
0.017414797999604104,173757.68253844013
0.017347601631800918,174185.8899831286
0.01765148799021209,174775.49071264005
0.01772062610161282,175266.20772562365
0.017844312820754125,175781.0698172602
0.017977686161823037,176304.89793272005
0.018117000502463683,176833.1757071646
0.018261417635622283,177367.60172681886
0.018409678658989036,177906.16005941847
0.018561801994109305,178450.50231474053
0.018717159618938863,178999.37651232773
0.018874963537469674,179550.71136362682
0.01894152702641102,180072.28575667567
0.019115706920959714,180637.1365103156
0.01929270153108384,181208.2798905168
0.01947113587280095,181781.19811004237
0.019652462434080524,182360.4040219979
0.0198356901784772,182942.55454077874
0.02002183725591763,183530.95219254322
0.020209968583704635,184122.54656985175
0.020400382077064128,184718.19680049078
0.020594321781751707,185321.67905310783
0.020789562787551216,185925.97942410843
0.020987738956637112,186536.08005879945
0.021188933195721623,187152.11898724604
0.021392802674562315,187772.9369743801
0.021599590861322293,188399.16788887067
0.021808928250886525,189029.58944838255
0.022021512942007434,189666.19317617314
0.022236827663909012,190307.3152602217
0.022455217802621854,190953.873981187
0.022677007183908072,191606.70116436886
0.022901795793057542,192264.36660097024
0.023129479368567657,192926.53112381033
0.023361188342253744,193596.39368741342
0.023595634771312855,194270.09307249688
0.023834286311384664,194951.70873825857
0.024076188736118043,195638.36106726923
0.02432097666985149,196328.89150256803
0.024570568118656246,197028.54629854776
0.02482341318741337,197732.80404545026
0.025080477363201296,198444.1891619491
0.025340852788425162,199160.01992323555
0.025606033018536957,199884.2075715421
0.025875578886294888,200615.32125917697
0.026148734638259587,201351.10134590708
0.026427160084821728,202095.76740212968
0.026709560914671707,202845.57375038182
0.02699828002412151,203606.39442326236
0.02729023605653028,204369.74101204384
0.027589046536410616,205144.62090420967
0.02789253562341587,205924.6943361968
0.028202183378870146,206712.72445629362
0.028519388582444002,207511.3500249738
0.028843608985381818,208317.45280560842
0.02917451949288346,209127.4697364583
0.029519630848487695,209954.13609078026
0.02988032913002623,210787.00866682077
0.030351927039450825,211621.80082858278
0.030665834242543804,212462.88792455208
0.030888645767524918,213308.39632655715
0.031206515251308072,214155.9912802827
0.03154087661289096,215014.6193862458
0.031887765019213775,215885.72519257868
0.03224355062957304,216764.80928322114
0.032608491832410665,217654.7418707846
0.03298176760590738,218554.65870540985
0.03336329046988351,219464.96689419966
0.03375268707421424,220385.2009319687
0.0341498793193387,221315.5868955121
0.034555491508656055,222257.25194489316
0.03496940660019351,223209.88296626837
0.03539082943161042,224171.5838014561
0.03582119934997243,225145.51764987153
0.03625943078435519,226129.07516666898
0.036745480870424035,227144.31376744277
0.03720572647240824,228153.56665931834
0.037673369337487675,229171.19047289935
0.0381514504140168,230203.55398331536
0.03863948641933993,231249.3076966142
0.03913632840869601,232305.83778222965
0.03964210328402035,233373.0878732075
0.04015903290123518,234455.45891781998
0.04068723448783435,235552.87027788337
0.04122510973975124,236661.72173529584
0.04177276578216033,237782.00225480666
0.042332193198910927,238917.51438575052
0.04290378770172555,240068.74978845005
0.04348515534471764,241230.63807499385
0.044074644740548126,242410.36394015848
0.04468083869402189,243602.8976157111
0.04530092466960663,244812.34238319218
0.045934521679473525,246037.54458517622
0.04658180781184533,247278.45782917793
0.04724403907985767,248537.03498391283
0.04792127579650092,249812.89515219693
0.04861444797007947,251107.23626827996
0.049321424230274864,252415.48330720988
0.05004661421973537,253745.00206983887
0.05078618618000139,255087.65546312006
0.05154876264397667,256457.1700278398
0.05233128768004033,257844.26661953353
0.05314574204814082,259260.95282418156
0.05401215453082757,260709.20326668103
0.0551066642922893,262265.076980597
0.055618263387075595,263587.7129699865
0.05638254714836123,265042.3438321956
0.057262739395243734,266552.4318244626
0.058123143549669264,268085.59182344656
0.05897537475016698,269647.2639356848
0.05978667807767445,271244.49188680475
0.06212866732592208,273017.31003017275
0.0617385772715431,274515.57543844555
0.06401902957820917,276440.4554133409
0.06534535264835353,278042.74526194157
0.06603409045226613,279820.2758815168
0.06740548532909602,281625.0255645124
0.06874902459200523,283384.86596020014
0.07004991484951527,285172.38547738397
0.0713626807871723,287000.86226134247
0.07241824870336128,288972.7457875206
0.07356328340298991,290840.5686676928
0.07483824975075153,292741.6497026123
0.07618635652773591,294694.97111275455
0.07764920163358695,296712.5369410551
0.0791034463821604,298747.64914250164
0.08103590268115957,301002.3524670984
0.08263731666853329,303137.4747241957
0.08429056639147921,305315.2957810213
0.08600224292840862,307542.72699113825
0.08775700049843894,309798.23179337813
0.08958024626804732,312112.59780174727
0.09146300870974182,314471.9465298471
0.09340774047920133,316876.31579617265
0.09542750370218424,319335.97743046086
0.09754054926202482,321854.3318917486
0.09999480075457212,324511.7468817606
0.10181256884396664,326981.4165150736
0.10405171580176817,329628.6562006737
0.10633734710253119,332324.08283113793
0.10862350388732445,335083.13605312636
0.1108766917440013,337968.75208373705
0.11515656704291198,341189.7149193947
0.11668850611672679,343931.18085235625
0.12082434099062724,347331.8438700602
0.12409185134543989,350413.635578143
0.12546010331161223,353452.92479610146
0.1289953204268702,356777.28848341847
0.1328000311891032,360211.60800397594
0.13651011745167535,363733.69645869907
0.14151409688648306,367540.20120259986
0.14343373123345252,371036.76113547944
0.14781727784857976,374823.67301840533
0.15227496351691236,378738.2644075282
0.15690593813114356,382773.29902575945
0.1617394600191805,386941.30455417593
0.16677692593202526,391231.65472052956
0.1720518929333424,395660.43597403157
0.1775757259720605,400225.7117252603
0.18337001320739335,404934.8098859497
0.18948447224593817,409817.10660129634
0.1959025969318464,414848.799288087
0.20294751191300398,420168.6129787063
0.21008906733433055,425556.3673137591
0.21761936352012093,431123.7120632195
0.2255793403499715,436888.78055092855
0.23403528435869828,442885.5126626358
0.242972913109983,449089.00647717895
0.25250991308893234,455564.2057645383
0.26264220317229253,462288.89933212224
0.2735035366582258,469326.9996311313
0.28510343918568376,476630.6716812314
0.2973082828165152,484219.38056839287
0.31026040899833945,492110.7508008902
0.3242727763566722,500404.2916073983
0.33928728487195353,509059.72425078857
0.3554133189017504,518114.90284388274
0.3730974275644994,527765.2398584282
0.3920346134373132,537834.6971894641
0.4125321375739983,548434.9655755518
0.4347564777504011,559605.0569145266
0.4589130483893935,571399.016855202
0.48531995491067276,583907.4532147971
0.5142713275103434,597205.7584821545
0.5460466857420269,611348.0064615167
0.5810465795833288,626427.7358198453
